1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1419950946.45101,Motion,3.5281994343,-1.9768633842,1.4894862175,-1.6251635405,0.2605909526,0.310995237,3.5281994343,-1.9768633842,1.4894862175,-0.9648102522,-0.2576515973,0.0525057875,0.9941529036,0.1188271344,-0.028015431,-1,0,0,0
1419950946.45205,Acceleration,-0.2022399902,-0.065032959,0.1768341064,,,,,,,,,,,,,,,,
1419950946.4523,Acceleration,-0.3324432373,0.0516662598,0.2048339844,,,,,,,,,,,,,,,,
1419950946.45196,Motion,3.6940374374,-1.4392297268,2.108823061,-1.6513346706,0.2369325402,0.3496652867,3.6940374374,-1.4392297268,2.108823061,-0.9689116478,-0.2347219735,0.0782037005,0.8967375755,0.1079824716,0.0559057966,-1,0,0,0
1419950946.46656,Magnetic,67.9078521729,231.1576538086,131.8914337158,,,,,,,,,,,,,,,,
1419950946.46658,Gyro,3.6439394037,-1.2972750355,2.0868623512,,,,,,,,,,,,,,,,
1419950946.46696,Gyro,3.5152549272,-1.3283123137,1.5652481633,,,,,,,,,,,,,,,,
1419950946.46688,Motion,3.7418732643,-1.2061380148,2.3132655621,-1.6730098906,0.2089376072,0.3880357977,3.7418732643,-1.2061380148,2.3132655621,-0.973146081,-0.2074207366,0.0998165831,0.7709060907,0.1423877776,0.0770175233,-1,0,0,0
1419950946.46991,Acceleration,-0.467666626,0.1728973389,0.3107757568,,,,,,,,,,,,,,,,
1419950946.47025,Acceleration,-0.5585632324,0.2725982666,0.4617156982,,,,,,,,,,,,,,,,
1419950946.48241,Gyro,3.2787640919,-1.30285276,0.9926743879,,,,,,,,,,,,,,,,
1419950946.48235,Motion,3.6522946358,-1.2694464922,2.0700750351,-1.6934920438,0.1817705769,0.4250847529,3.6522946358,-1.2694464922,2.0700750351,-0.97613132,-0.1807712615,0.1203717738,0.6436880827,0.2324375212,0.0844622105,-1,0,0,0
1419950946.4827,Motion,3.5236101151,-1.3004838228,1.5484609604,-1.7133800477,0.1589258805,0.4608118298,3.5236101151,-1.3004838228,1.5484609604,-0.9773778915,-0.158257708,0.1403103024,0.4188146293,0.4308559895,0.321405381,-1,0,0,0
1419950946.48956,Acceleration,-0.6567382813,0.3277740479,0.7504730225,,,,,,,,,,,,,,,,
1419950946.4894,Acceleration,-0.6147460938,0.3234100342,0.568649292,,,,,,,,,,,,,,,,
1419950946.49169,Magnetic,66.7224273682,232.0043792725,130.0802001953,,,,,,,,,,,,,,,,
1419950946.49821,Gyro,2.8910427246,-1.2070316914,0.5546059602,,,,,,,,,,,,,,,,
1419950946.49863,Gyro,2.3851664871,-0.5487035962,0.4871342413,,,,,,,,,,,,,,,,
1419950946.49842,Motion,3.2871191502,-1.2750244141,0.975887239,-1.732050964,0.1416988637,0.4947177073,3.2871191502,-1.2750244141,0.975887239,-0.9771341681,-0.1412251592,0.1589475125,0.3623880446,0.4646351933,0.4097017646,-1,0,0,0
1419950946.5092,Acceleration,-0.7418212891,0.3113098145,0.9700317383,,,,,,,,,,,,,,,,
1419950946.5093,Acceleration,-0.9231719971,0.3244018555,1.015335083,,,,,,,,,,,,,,,,
1419950946.51436,Gyro,1.8257207642,0.0953646028,0.6004400278,,,,,,,,,,,,,,,,
1419950946.51419,Motion,2.89939785,-1.1792033911,0.5378188491,-1.7492602377,0.1297205425,0.5253898125,2.89939785,-1.1792033911,0.5378188491,-0.975849092,-0.1293570399,0.1760265976,0.319110781,0.4571310878,0.5744464397,-1,0,0,0
1419950946.51463,Motion,2.3935215473,-0.5208753347,0.4703471959,-1.7601195756,0.1199864309,0.5511103218,2.3935215473,-0.5208753347,0.4703471959,-0.9750705361,-0.1196987331,0.1868412048,0.233249262,0.4310085475,0.7831905484,-1,0,0,0
1419950946.51815,Magnetic,68.2465362549,230.1415710449,129.9155426025,,,,,,,,,,,,,,,,
1419950946.52867,Acceleration,-1.2234191895,0.2393341064,0.9621276855,,,,,,,,,,,,,,,,
1419950946.52876,Acceleration,-1.6013031006,0.0437164307,0.9245300293,,,,,,,,,,,,,,,,
1419950946.53007,Gyro,1.0756246653,0.2613788747,0.5890994889,,,,,,,,,,,,,,,,
1419950946.5304,Gyro,0.1273249328,0.2575678911,0.4454096976,,,,,,,,,,,,,,,,
1419950946.53007,Motion,1.8340759277,0.1231928095,0.5836530328,-1.7624861623,0.1101702988,0.5708507715,1.8340759277,0.1231928095,0.5836530328,-0.9757321477,-0.1099475697,0.1893630177,0.0525601283,0.4343494177,0.8259720802,-1,0,0,0
1419950946.54384,Magnetic,68.5852355957,231.8350372314,130.5741729736,,,,,,,,,,,,,,,,
1419950946.54622,Gyro,-0.7659858496,0.245318948,0.1295199101,,,,,,,,,,,,,,,,
1419950946.54604,Motion,1.083979845,0.2892070413,0.5723124743,-1.7609011543,0.1014230556,0.5832088605,1.083979845,0.2892070413,0.5723124743,-0.9769381285,-0.1012492627,0.1879907697,-0.2464810908,0.3405833542,0.7741369009,-1,0,0,0
1419950946.54673,Motion,0.1356800944,0.2853960097,0.4286227226,-1.7581858491,0.0957263162,0.5862249439,0.1356800944,0.2853960097,0.4286227226,-0.9779957533,-0.095580183,0.1854418516,-0.6233073473,0.1392966211,0.7390881777,-1,0,0,0
1419950946.54791,Acceleration,-1.9402313232,-0.1348419189,0.8077697754,,,,,,,,,,,,,,,,
1419950946.54828,Acceleration,-2.2085571289,-0.2067718506,0.555267334,,,,,,,,,,,,,,,,
1419950946.56196,Gyro,-1.2869622105,0.230238532,-0.4334782033,,,,,,,,,,,,,,,,
1419950946.56252,Gyro,-1.2829829152,0.120554911,-1.1920759113,,,,,,,,,,,,,,,,
1419950946.56222,Motion,-0.7576307058,0.2731470168,0.1127329841,-1.7546141481,0.0946486882,0.5801164701,-0.7576307058,0.2731470168,0.1127329841,-0.9787525535,-0.0945074335,0.1819662899,-0.9614787698,-0.0403344855,0.6258034706,-1,0,0,0
1419950946.56893,Acceleration,-2.3801116943,-0.1295471191,0.2730865479,,,,,,,,,,,,,,,,
1419950946.56961,Acceleration,-2.4309692383,0.0713195801,0.0650939941,,,,,,,,,,,,,,,,
1419950946.56973,Magnetic,67.738494873,230.6496124268,130.4095153809,,,,,,,,,,,,,,,,
1419950946.57824,Gyro,-0.9357927291,0.0431903476,-1.9648586807,,,,,,,,,,,,,,,,
1419950946.57823,Motion,-1.2786070108,0.258066535,-0.4502651095,-1.750724752,0.0999689949,0.5683336392,-1.2786070108,0.258066535,-0.4502651095,-0.9789443612,-0.0998025686,0.1780656576,-1.2296127081,-0.106969282,0.3772016764,-1,0,0,0
1419950946.57859,Motion,-1.2746278048,0.1483828574,-1.2088626623,-1.7474668034,0.1130278119,0.5564812306,-1.2746278048,0.1483828574,-1.2088626623,-0.9781528115,-0.1127873063,0.1746314019,-1.4019589424,-0.0167598147,0.098455146,-1,0,0,0
1419950946.58717,Acceleration,-2.3890533447,0.2794647217,0.0576019287,,,,,,,,,,,,,,,,
1419950946.58745,Acceleration,-2.3652954102,0.4366760254,0.15574646,,,,,,,,,,,,,,,,
1419950946.59394,Gyro,-0.3681516607,0.218112627,-2.6669675462,,,,,,,,,,,,,,,,
1419950946.59465,Gyro,0.1158259358,0.4681126132,-3.426575125,,,,,,,,,,,,,,,,
1419950946.59436,Motion,-0.9274376631,0.0710182339,-1.9816454649,-1.7457655871,0.1337578557,0.5489445545,-0.9274376631,0.0710182339,-1.9816454649,-0.9759359956,-0.1333593577,0.1725229621,-1.4550331831,0.2046789378,-0.107428968,-1,0,0,0
1419950946.596,Magnetic,67.0611114502,228.9561462402,130.7388305664,,,,,,,,,,,,,,,,
1419950946.60787,Acceleration,-2.4697113037,0.5129699707,0.3451843262,,,,,,,,,,,,,,,,
1419950946.60789,Acceleration,-2.6228637695,0.4935150146,0.5460662842,,,,,,,,,,,,,,,,
1419950946.61,Gyro,0.3260220501,0.6607390549,-4.2966804532,,,,,,,,,,,,,,,,
1419950946.60978,Motion,-0.3597966135,0.245940432,-2.6837544441,-1.7436524335,0.1609143848,0.5482641606,-0.3597966135,0.245940432,-2.6837544441,-0.9723712802,-0.1602208465,0.1697746068,-1.3929241896,0.5968968868,-0.0140281394,-1,0,0,0
1419950946.6103,Motion,0.12418098,0.4959403574,-3.4433619976,-1.7401005503,0.1949667817,0.5544269762,0.12418098,0.4959403574,-3.4433619976,-0.967027247,-0.1937339455,0.1653042436,-1.5026841164,0.7067039013,0.1798800826,-1,0,0,0
1419950946.62205,Magnetic,64.5209197998,230.4802703857,132.5500793457,,,,,,,,,,,,,,,,
1419950946.62597,Gyro,0.2046807077,0.6561424388,-5.2112682947,,,,,,,,,,,,,,,,
1419950946.62671,Gyro,-0.1190939008,0.4548234394,-5.9668507718,,,,,,,,,,,,,,,,
1419950946.62699,Acceleration,-2.676574707,0.439239502,0.6695556641,,,,,,,,,,,,,,,,
1419950946.62649,Motion,0.3343770802,0.6885667443,-4.3134670258,-1.7355102675,0.2373599625,0.5650787842,0.3343770802,0.6885667443,-4.3134670258,-0.958806932,-0.2351374328,0.1593727767,-1.6640568972,0.7286524177,0.3866935074,-1,0,0,0
1419950946.62728,Acceleration,-2.5560302734,0.3870697021,0.6921844482,,,,,,,,,,,,,,,,
1419950946.64214,Gyro,-0.4777924048,0.0737663664,-6.5172239038,,,,,,,,,,,,,,,,
1419950946.64209,Motion,0.2130357176,0.6839700341,-5.2280550003,-1.7311484272,0.2895075052,0.5768887484,0.2130357176,0.6839700341,-5.2280550003,-0.9460895658,-0.2854802608,0.1530212462,-1.7304850817,0.7247197628,0.5165344477,-1,0,0,0
1419950946.64248,Motion,-0.1107389107,0.4826509953,-5.9836373329,-1.7285513139,0.3505896748,0.5869221936,-0.1107389107,0.4826509953,-5.9836373329,-0.9275081754,-0.3434516788,0.1475450397,-1.6285221577,0.7305213809,0.5446394086,-1,0,0,0
1419950946.64602,Acceleration,-2.3251800537,0.3713684082,0.5704650879,,,,,,,,,,,,,,,,
1419950946.64645,Acceleration,-2.0314483643,0.3690948486,0.3674621582,,,,,,,,,,,,,,,,
1419950946.64807,Magnetic,61.9807281494,229.6335449219,132.0560913086,,,,,,,,,,,,,,,,
1419950946.65809,Gyro,-0.6583368836,-0.4347211005,-6.8536898064,,,,,,,,,,,,,,,,
1419950946.65841,Gyro,-0.5790907969,-0.8282324464,-7.0428099302,,,,,,,,,,,,,,,,
1419950946.65812,Motion,-0.4694374502,0.1015938669,-6.5340104103,-1.7290167032,0.4186120359,0.5941888454,-0.4694374502,0.1015938669,-6.5340104103,-0.9022417665,-0.4064927399,0.1439563036,-1.4229382277,0.7778611183,0.4265087843,-1,0,0,0
1419950946.66531,Acceleration,-1.5046691895,0.506942749,0.217590332,,,,,,,,,,,,,,,,
1419950946.6653,Acceleration,-1.7367248535,0.4120788574,0.2401123047,,,,,,,,,,,,,,,,
1419950946.67438,Gyro,-0.3713668951,-1.0143559813,-7.1915107254,,,,,,,,,,,,,,,,
1419950946.67393,Motion,-0.649981916,-0.406893611,-6.8704762459,-1.7344259724,0.4911154654,0.5997941225,-0.649981916,-0.406893611,-6.8704762459,-0.870028615,-0.4716098011,0.1436468065,-1.1614197493,0.8407046795,0.2238153517,-1,0,0,0
1419950946.67526,Magnetic,59.7792205811,227.4320373535,133.8673400879,,,,,,,,,,,,,,,,
1419950946.67486,Motion,-0.5707358122,-0.8004050851,-7.0595965385,-1.7456792756,0.5658685257,0.6069560226,-0.5707358122,-0.8004050851,-7.0595965385,-0.8312477469,-0.5361491442,0.1468714327,-0.9054771066,0.9482280016,0.093240872,-1,0,0,0
1419950946.68483,Acceleration,-1.1646728516,0.6675109863,0.3626098633,,,,,,,,,,,,,,,,
1419950946.68465,Acceleration,-1.316116333,0.620803833,0.2774963379,,,,,,,,,,,,,,,,
1419950946.68984,Gyro,-0.2199006733,-1.061945871,-7.4618876225,,,,,,,,,,,,,,,,
1419950946.69048,Gyro,-0.1893901683,-0.9473662946,-7.7831767027,,,,,,,,,,,,,,,,
1419950946.69007,Motion,-0.3630119562,-0.9865286946,-7.2082972527,-1.7624314975,0.6417641662,0.6185627678,-0.3630119562,-0.9865286946,-7.2082972527,-0.7863771915,-0.5986095667,0.1525697708,-0.7182919979,1.1055523157,0.0650205538,-1,0,0,0
1419950946.7001,Magnetic,57.4083862305,227.7707366943,134.525970459,,,,,,,,,,,,,,,,
1419950946.70452,Acceleration,-0.7996673584,0.5714263916,0.3689117432,,,,,,,,,,,,,,,,
1419950946.7044,Acceleration,-0.9910736084,0.6545715332,0.4023742676,,,,,,,,,,,,,,,,
1419950946.70587,Gyro,-0.2891599059,-0.800665267,-8.0962834868,,,,,,,,,,,,,,,,
1419950946.70571,Motion,-0.2115457505,-1.0341186523,-7.4786739349,-1.7841763677,0.7194751195,0.6356916917,-0.2115457505,-1.0341186523,-7.4786739349,-0.7350934744,-0.6589899659,0.1592790186,-0.5810228586,1.2797938585,0.1182173118,-1,0,0,0
1419950946.70613,Motion,-0.1810352802,-0.919539094,-7.7999629974,-1.8101282313,0.7999443003,0.6586085725,-0.1810352802,-0.919539094,-7.7999629974,-0.6768869758,-0.7173172832,0.1651663184,-0.487785846,1.3848283291,0.1974435449,-1,0,0,0
1419950946.72197,Gyro,-0.4647144197,-0.6980398217,-8.3163127908,,,,,,,,,,,,,,,,
1419950946.7223,Gyro,-0.8261780839,-0.5589248085,-8.2678358021,,,,,,,,,,,,,,,,
1419950946.722,Motion,-0.2808050215,-0.7728381157,-8.1130695343,-1.8400638077,0.8834593762,0.6870600842,-0.2808050215,-0.7728381157,-8.1130695343,-0.6116181612,-0.7729384303,0.1687880754,-0.1880491674,1.3443647623,0.2001236677,-1,0,0,0
1419950946.72347,Acceleration,-0.5455780029,0.4130706787,0.3253631592,,,,,,,,,,,,,,,,
1419950946.72366,Acceleration,-0.257522583,0.2402801514,0.2773742676,,,,,,,,,,,,,,,,
1419950946.72619,Magnetic,56.5616455078,224.8918457031,135.3492736816,,,,,,,,,,,,,,,,
1419950946.73795,Gyro,-1.1740274023,-0.4751654627,-8.127714114,,,,,,,,,,,,,,,,
1419950946.73773,Motion,-0.4563595653,-0.6702127457,-8.3330993652,-1.8751762831,0.9693763985,0.7217354792,-0.4563595653,-0.6702127457,-8.3330993652,-0.5398050547,-0.8245330453,0.1695753634,-0.005772966,1.2376036644,0.1557877958,-1,0,0,0
1419950946.73823,Motion,-0.8178232312,-0.5310977697,-8.2846221924,-1.9147851485,1.0557529212,0.7612573079,-0.8178232312,-0.5310977697,-8.2846221924,-0.4637162089,-0.8702713251,0.1661176085,0.2061936408,1.1105514765,0.111256659,-1,0,0,0
1419950946.74312,Acceleration,-0.1593933105,0.1309509277,0.1432495117,,,,,,,,,,,,,,,,
1419950946.74327,Acceleration,-0.1597747803,0.0953369141,0.043762207,,,,,,,,,,,,,,,,
1419950946.75235,Magnetic,54.5294952393,222.5209960938,135.6785888672,,,,,,,,,,,,,,,,
1419950946.75367,Gyro,-1.3766063433,-0.383062167,-8.0217794248,,,,,,,,,,,,,,,,
1419950946.75406,Gyro,-1.357381516,-0.0600489563,-8.026270047,,,,,,,,,,,,,,,,
1419950946.75383,Motion,-1.1656726599,-0.4473384917,-8.1445007324,-1.959576386,1.1412272249,0.8060358694,-1.1656726599,-0.4473384917,-8.1445007324,-0.3853981793,-0.9091452956,0.1578704864,0.2260048538,1.0400961637,-0.0146209691,-1,0,0,0
1419950946.76273,Acceleration,-0.2027435303,0.1062011719,-0.0330352783,,,,,,,,,,,,,,,,
1419950946.76298,Acceleration,-0.2329101563,0.1666259766,-0.1363983154,,,,,,,,,,,,,,,,
1419950946.76984,Gyro,-1.1794176404,0.1342331726,-8.2166908586,,,,,,,,,,,,,,,,
1419950946.76968,Motion,-1.3682515621,-0.3552352488,-8.0385656357,-2.0172863176,1.2254536036,0.863842055,-1.3682515621,-0.3552352488,-8.0385656357,-0.3053335547,-0.9409595132,0.146173358,0.1455587894,1.0362963676,-0.1024111509,-1,0,0,0
1419950946.77015,Motion,-1.34902668,-0.0322221108,-8.043056488,-2.1063237597,1.3078121227,0.9557843982,-1.34902668,-0.0322221108,-8.043056488,-0.2235683352,-0.9656184912,0.1326579005,0.0208248105,1.071819663,-0.1656931788,-1,0,0,0
1419950946.77829,Magnetic,53.6827545166,220.9968719482,134.8552856445,,,,,,,,,,,,,,,,
1419950946.7826,Acceleration,-0.1133117676,0.2283782959,-0.1637573242,,,,,,,,,,,,,,,,
1419950946.78272,Acceleration,0.0649108887,0.2312927246,-0.1105651855,,,,,,,,,,,,,,,,
1419950946.78585,Gyro,-0.8463936071,0.2112089145,-8.3849696163,,,,,,,,,,,,,,,,
1419950946.7862,Gyro,-0.5428228039,0.1741478321,-8.4436811331,,,,,,,,,,,,,,,,
1419950946.78588,Motion,-1.1710628271,0.1620599926,-8.2334775925,-2.2821839098,1.3864532691,1.1373470201,-1.1710628271,0.1620599926,-8.2334775925,-0.138842389,-0.9830569029,0.1196743995,-0.0940677747,1.1496828794,-0.2560727,-1,0,0,0
1419950946.80244,Gyro,-0.3931763202,0.0777587112,-8.2734135267,,,,,,,,,,,,,,,,
1419950946.80145,Motion,-0.8380388618,0.239035666,-8.4017562866,-2.7062293321,1.4495243428,1.5683489537,-0.8380388618,0.239035666,-8.4017562866,-0.0510199554,-0.9926555753,0.1096900254,-0.0622918122,1.2210338116,-0.2734473646,-1,0,0,0
1419950946.80272,Motion,-0.5344680548,0.201974526,-8.4604673386,2.7867536668,1.4604132635,2.3656986931,-0.5344680548,0.201974526,-8.4604673386,0.0382735878,-0.9939139485,0.1032963991,0.026637299,1.2252067327,-0.2138615847,-1,0,0,0
1419950946.80364,Acceleration,0.4908447266,0.1076812744,0.0057220459,,,,,,,,,,,,,,,,
1419950946.80379,Acceleration,0.2477722168,0.1969604492,-0.0447998047,,,,,,,,,,,,,,,,
1419950946.80429,Magnetic,54.0214538574,220.3194885254,135.84324646,,,,,,,,,,,,,,,,
1419950946.81762,Gyro,-0.4033019249,-0.0323928273,-7.7750237013,,,,,,,,,,,,,,,,
1419950946.8181,Gyro,-0.4761364513,-0.1865568312,-7.1397143728,,,,,,,,,,,,,,,,
1419950946.81786,Motion,-0.3848215938,0.1055853441,-8.2901992798,2.2363681369,1.4095882918,2.9221836818,-0.3848215938,0.1055853441,-8.2901992798,0.1262519062,-0.9870340824,0.0991168022,0.1215203106,1.1839945316,-0.1439166069,-1,0,0,0
1419950946.82145,Acceleration,0.7286987305,0.0115966797,0.0118408203,,,,,,,,,,,,,,,,
1419950946.82147,Acceleration,0.8805084229,-0.0364532471,0.0164489746,,,,,,,,,,,,,,,,
1419950946.83065,Magnetic,53.1747283936,218.4566802979,133.7026824951,,,,,,,,,,,,,,,,
1419950946.83379,Gyro,-0.5941176834,-0.3021888889,-6.5502343181,,,,,,,,,,,,,,,,
1419950946.83376,Motion,-0.3949472308,-0.0045662457,-7.7918095589,1.9977621117,1.3390260472,-3.1177157551,-0.3949472308,-0.0045662457,-7.7918095589,0.2090797722,-0.9732612967,0.0951216146,0.2817649543,1.0809425116,-0.0893995687,-1,0,0,0
1419950946.83408,Motion,-0.4677817822,-0.158730343,-7.1565003395,1.8781285397,1.2678899143,-2.9950496641,-0.4677817822,-0.158730343,-7.1565003395,0.2843186259,-0.9544735551,0.0902394578,0.5961897969,0.918020308,-0.0737904832,-1,0,0,0
1419950946.84102,Acceleration,1.0234069824,-0.0695800781,0.0431060791,,,,,,,,,,,,,,,,
1419950946.84101,Acceleration,0.967590332,-0.0409545898,0.0390014648,,,,,,,,,,,,,,,,
1419950946.84975,Gyro,-0.7132051926,-0.2846218794,-6.0490524347,,,,,,,,,,,,,,,,
1419950946.85003,Gyro,-0.865346792,-0.1624381791,-5.6551863558,,,,,,,,,,,,,,,,
1419950946.84975,Motion,-0.5857630372,-0.2743624449,-6.5670204163,1.8044552277,1.2006036292,-2.9198739171,-0.5857630372,-0.2743624449,-6.5670204163,0.3519635797,-0.9322576523,0.0837695077,0.6156267524,0.8913030624,-0.0447680391,-1,0,0,0
1419950946.8564,Magnetic,53.6827545166,216.5938720703,136.1725616455,,,,,,,,,,,,,,,,
1419950946.86051,Acceleration,1.0493011475,-0.163192749,-0.0128173828,,,,,,,,,,,,,,,,
1419950946.86049,Acceleration,1.024230957,-0.1188049316,0.0370635986,,,,,,,,,,,,,,,,
1419950946.86569,Gyro,-0.9159460537,-0.0348365439,-5.3425173954,,,,,,,,,,,,,,,,
1419950946.86551,Motion,-0.7048504949,-0.2567954957,-6.0658383369,1.7528015381,1.1376074939,-2.8670259592,-0.7048504949,-0.2567954957,-6.0658383369,0.4128338099,-0.9076318145,0.0759787187,0.6105731726,0.8380517364,-0.0328726396,-1,0,0,0
1419950946.86606,Motion,-0.8569921851,-0.1346118748,-5.6719722748,1.7138656865,1.0784822318,-2.825509839,-0.8569921851,-0.1346118748,-5.6719722748,0.4678372145,-0.8812414408,0.0673936233,0.5563937426,0.7624365091,-0.0303300228,-1,0,0,0
1419950946.88027,Acceleration,1.0982666016,-0.1905517578,-0.0977783203,,,,,,,,,,,,,,,,
1419950946.88031,Acceleration,1.179901123,-0.2078399658,-0.1597290039,,,,,,,,,,,,,,,,
1419950946.88164,Gyro,-0.8591291098,0.0056789247,-5.0498109579,,,,,,,,,,,,,,,,
1419950946.88229,Gyro,-0.7032252627,-0.0177558276,-4.6790707046,,,,,,,,,,,,,,,,
1419950946.88256,Magnetic,53.5134124756,214.7310638428,135.6785888672,,,,,,,,,,,,,,,,
1419950946.88213,Motion,-0.9075914621,-0.0070102876,-5.3593029976,1.6840006667,1.0223308652,-2.7915330086,-0.9075914621,-0.0070102876,-5.3593029976,0.5180411339,-0.8533256054,0.0588963106,0.5312600136,0.6901328564,-0.0717136934,-1,0,0,0
1419950946.89775,Gyro,-0.3685825601,-0.058862518,-4.1362100838,,,,,,,,,,,,,,,,
1419950946.89753,Motion,-0.8507745266,0.0335051194,-5.066596508,1.6614925573,0.9687906407,-2.7642921346,-0.8507745266,0.0335051194,-5.066596508,0.5639691949,-0.8242014647,0.0512905903,0.5342974067,0.6336497068,-0.1490689069,-1,0,0,0
1419950946.8981,Motion,-0.6948707104,0.0100703379,-4.6958560944,1.645009754,0.9185424651,-2.7437383134,-0.6948707104,0.0100703379,-4.6958560944,0.6053084135,-0.7947177887,0.0450046621,0.5745927095,0.5868778229,-0.2047336698,-1,0,0,0
1419950946.89968,Acceleration,1.3270568848,-0.1987609863,-0.2114868164,,,,,,,,,,,,,,,,
1419950946.90002,Acceleration,1.5182952881,-0.209274292,-0.2632598877,,,,,,,,,,,,,,,,
1419950946.90838,Magnetic,52.6666870117,214.5617218018,136.5018768311,,,,,,,,,,,,,,,,
1419950946.91356,Gyro,0.0085591334,-0.133464318,-3.3773894691,,,,,,,,,,,,,,,,
1419950946.9139,Gyro,0.3278132923,-0.3041628239,-2.5489503615,,,,,,,,,,,,,,,,
1419950946.91377,Motion,-0.3602280021,-0.0310364123,-4.1529955864,1.6347599218,0.8731758723,-2.7309833776,-0.3602280021,-0.0310364123,-4.1529955864,0.6410822272,-0.7663729787,0.0410619378,0.6859746575,0.5676119924,-0.2525487542,-1,0,0,0
1419950946.91908,Acceleration,1.6835174561,-0.1650543213,-0.2002868652,,,,,,,,,,,,,,,,
1419950946.91892,Acceleration,1.6429901123,-0.2095031738,-0.2757720947,,,,,,,,,,,,,,,,
1419950946.92957,Gyro,0.5386855832,-0.3358709525,-1.8107492715,,,,,,,,,,,,,,,,
1419950946.92936,Motion,0.016913671,-0.1056382731,-3.3941750526,1.630250962,0.8350012557,-2.7262086164,0.016913671,-0.1056382731,-3.3941750526,0.6699908376,-0.7412973642,0.0398810655,0.8483044505,0.5320230722,-0.3031409383,-1,0,0,0
1419950946.92984,Motion,0.3361678123,-0.2763368487,-2.5657360554,1.6288443728,0.8053735925,-2.7277208038,0.3361678123,-0.2763368487,-2.5657360554,0.6916749477,-0.7210895419,0.0401955359,0.9513151646,0.5115863681,-0.3159676194,-1,0,0,0
1419950946.93449,Magnetic,53.1747283936,213.0375976563,135.6785888672,,,,,,,,,,,,,,,,
1419950946.93842,Acceleration,1.7197570801,-0.0923614502,-0.1094818115,,,,,,,,,,,,,,,,
1419950946.93858,Acceleration,1.796875,-0.0299224854,-0.0508575439,,,,,,,,,,,,,,,,
1419950946.94538,Gyro,0.6254708126,-0.2506729671,-1.2285777299,,,,,,,,,,,,,,,,
1419950946.94587,Gyro,0.6211487684,-0.1518100358,-0.7049121089,,,,,,,,,,,,,,,,
1419950946.9456,Motion,0.5470400453,-0.3080450296,-1.827534914,1.6296813898,0.7837817689,-2.7335836647,0.5470400453,-0.3080450296,-1.827534914,0.707021296,-0.7059628963,0.0416811779,0.97649616,0.5409085751,-0.2419680506,-1,0,0,0
1419950946.95795,Acceleration,1.9166717529,0.018951416,-0.0005493164,,,,,,,,,,,,,,,,
1419950946.95811,Acceleration,2.0534515381,0.0986633301,0.0341033936,,,,,,,,,,,,,,,,
1419950946.96051,Magnetic,52.3279876709,214.2230224609,136.8311920166,,,,,,,,,,,,,,,,
1419950946.96155,Gyro,0.5737069505,-0.0188485226,-0.1230854466,,,,,,,,,,,,,,,,
1419950946.96137,Motion,0.6338253021,-0.2228471339,-1.2453633547,1.6326906636,0.768671582,-2.741612451,0.6338253021,-0.2228471339,-1.2453633547,0.7174583673,-0.6951809525,0.0444633998,1.0794166327,0.6652584672,-0.0953209475,-1,0,0,0
1419950946.96184,Motion,0.6295032501,-0.1239842549,-0.7216976881,1.6369319363,0.7592149718,-2.7500910788,0.6295032501,-0.1239842549,-0.7216976881,0.7237908244,-0.6883522272,0.0479382612,1.1928809881,0.7073036432,-0.0484875776,-1,0,0,0
